reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
78,80,162,10,3,1,t,0.3735750000050757,None,1,3,10,6,22.193609300011303,,22.18421569999191,22.193609300011303,23.193066200008616,23.193066200008616,23.193066200008616,23.57660259999102,t,0.3735750000050757,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
15,35,13,11,4,1,t,0.4186492000008002,None,1,4,11,1,23.592198400001507,,23.58399189999909,23.592198400001507,24.591343600011896,24.591343600011896,24.591343600011896,25.025811200001044,t,0.4186492000008002,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
40,55,62,12,5,1,t,1.0002621999883559,None,1,5,12,3,25.0411230000027,,25.032320800004527,25.0411230000027,26.039914399996633,26.039914399996633,26.056509099988034,27.056560700002592,t,1.0002621999883559,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
67,75,119,13,6,1,t,0.9803377999924123,None,1,6,13,5,27.07213509999565,,27.06374230000074,27.07213509999565,28.071236299991142,28.071236299991142,28.071236299991142,29.05605569999898,t,0.9803377999924123,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
27,50,21,14,0,2,t,1.4772721000190359,None,2,0,14,2,29.08573220000835,,29.062702800001716,29.08573220000835,30.06966760000796,30.06966760000796,30.085861500003375,31.55231100000674,t,1.4772721000190359,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
67,75,119,15,1,2,t,0.5187700999958906,None,2,1,15,5,31.567703600012464,,31.559322699991753,31.567703600012464,32.56678669998655,32.56678669998655,32.56678669998655,33.10063810000429,t,0.5187700999958906,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
78,80,162,16,2,2,t,1.498532300000079,None,2,2,16,6,33.11607270000968,,33.10720689999289,33.11607270000968,34.1152856000117,34.1152856000117,34.1152856000117,35.61483770000632,t,1.498532300000079,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
49,60,89,17,3,2,t,1.6004089000052772,None,2,3,17,4,35.630338099988876,,35.62227660001372,35.630338099988876,36.629563299997244,36.629563299997244,36.629563299997244,38.24521100000129,t,1.6004089000052772,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
11,30,7,18,4,2,t,0.38198030000785366,None,2,4,18,0,38.261097100010375,,38.25161499998649,38.261097100010375,39.26054099999601,39.26054099999601,39.26054099999601,39.644698899996,t,0.38198030000785366,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
40,55,62,19,5,2,t,0.564945499994792,None,2,5,19,3,39.79282559998683,,39.76717770000687,39.79282559998683,40.65927480001119,40.65927480001119,40.7924856999889,41.22720630001277,t,0.564945499994792,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
15,35,13,20,6,2,t,0.5820331000140868,None,2,6,20,1,41.24147780000931,,41.233491799997864,41.24147780000931,42.24052409999422,42.24052409999422,42.24052409999422,42.825087700010045,t,0.5820331000140868,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
78,80,162,21,0,3,t,0.4385673000069801,None,3,0,21,6,42.83991780001088,,42.831703300005756,42.83991780001088,43.838990399992326,43.838990399992326,43.838990399992326,44.28915309999138,t,0.4385673000069801,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
15,35,13,22,1,3,t,0.7392307000118308,None,3,1,22,1,44.30514189999667,,44.295538200007286,44.30514189999667,45.30463589998544,45.30463589998544,45.30463589998544,46.055522599985125,t,0.7392307000118308,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
49,60,89,23,2,3,t,0.4420285999949556,None,3,2,23,4,46.07009449999896,,46.06212250000681,46.07009449999896,47.06950290000532,47.06950290000532,47.06950290000532,47.51952890001121,t,0.4420285999949556,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
11,30,7,24,3,3,t,0.41466399998171255,None,3,3,24,0,47.53530369998771,,47.525761600001715,47.53530369998771,48.534905200009234,48.534905200009234,48.534905200009234,48.95270419999724,t,0.41466399998171255,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
40,55,62,25,4,3,t,0.7999016999965534,None,3,4,25,3,48.98276799998712,,48.95988410001155,48.98276799998712,49.96632229999523,49.96632229999523,49.98298520001117,50.782795800012536,t,0.7999016999965534,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
67,75,119,26,5,3,t,0.5089681000099517,None,3,5,26,5,50.79873569999472,,50.78932479998912,50.79873569999472,51.79780000000028,51.79780000000028,51.79780000000028,52.31466070000897,t,0.5089681000099517,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
27,50,21,27,6,3,t,0.7804557000054047,None,3,6,27,2,52.33053770000697,,52.321777400007704,52.33053770000697,53.32999810000183,53.32999810000183,53.32999810000183,54.11383310001111,t,0.7804557000054047,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
78,80,162,28,0,4,t,2.3909875999961514,None,4,0,28,6,54.12875199998962,,54.1202590999892,54.12875199998962,55.127896999998484,55.127896999998484,55.127896999998484,57.52604669998982,t,2.3909875999961514,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
40,55,62,29,1,4,t,2.2640209999808576,None,4,1,29,3,57.5421296999848,,57.53298879999784,57.5421296999848,58.54130869999062,58.54130869999062,58.558031499997014,60.806240700010676,t,2.2640209999808576,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
11,30,7,30,2,4,t,0.5599301000183914,None,4,2,30,0,60.82216310000513,,60.812694599997485,60.82216310000513,61.80498570000054,61.80498570000054,61.821695299993735,62.37132129998645,t,0.5599301000183914,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
27,50,21,31,3,4,t,1.8791606999875512,None,4,3,31,2,62.387302599992836,,62.37833609999507,62.387302599992836,63.38672310000402,63.38672310000402,63.38672310000402,65.26970659999643,t,1.8791606999875512,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
67,75,119,32,4,4,t,1.4536445999983698,None,4,4,32,5,65.28448850000859,,65.27609289999236,65.28448850000859,66.28388949998771,66.28388949998771,66.28388949998771,67.74941220000619,t,1.4536445999983698,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
15,35,13,33,5,4,t,0.45397060000686906,None,4,5,33,1,67.76533970001037,,67.75662719999673,67.76533970001037,68.7644646000117,68.7644646000117,68.7644646000117,69.23122099999455,t,0.45397060000686906,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
49,60,89,34,6,4,t,0.2189786999952048,None,4,6,34,4,69.2472931999946,,69.23759010000504,69.2472931999946,70.24629239999922,70.24629239999922,70.24629239999922,70.47998730000108,t,0.2189786999952048,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
67,75,119,35,0,5,t,0.6103281999821775,None,5,0,35,5,70.49598470001365,,70.48698640000657,70.49598470001365,71.49544820000301,71.49544820000301,71.49544820000301,72.11165639999672,t,0.6103281999821775,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
27,50,21,36,1,5,t,0.2738490999909118,None,5,1,36,2,72.12804889999097,,72.11795429998892,72.12804889999097,73.1271093999967,73.1271093999967,73.1271093999967,73.41044330000295,t,0.2738490999909118,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
78,80,162,37,2,5,t,0.3480686999973841,None,5,2,37,6,73.42639619999682,,73.41749349999009,73.42639619999682,74.42604769999161,74.42604769999161,74.42604769999161,74.77683290001005,t,0.3480686999973841,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
40,55,62,38,3,5,t,0.43385010000201873,None,5,3,38,3,74.79180619999534,,74.78308789999573,74.79180619999534,75.79083129999344,75.79083129999344,75.79083129999344,76.24111339999945,t,0.43385010000201873,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
11,30,7,39,4,5,t,0.37993830000050366,None,5,4,39,0,76.25695320000523,,76.24801069998648,76.25695320000523,77.25665319999098,77.25665319999098,77.25665319999098,77.64043050000328,t,0.37993830000050366,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
49,60,89,40,5,5,t,0.313897200016072,None,5,5,40,4,77.65557229999104,,77.64693210000405,77.65557229999104,78.65546509998967,78.65546509998967,78.65546509998967,78.97218320000684,t,0.313897200016072,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
15,35,13,41,6,5,t,0.3253293999878224,None,5,6,41,1,78.98761020001257,,78.97896370000672,78.98761020001257,79.9863195999933,79.9863195999933,79.9863195999933,80.32021969999187,t,0.3253293999878224,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
67,75,119,42,0,6,t,0.5768177999998443,None,6,0,42,5,80.33627790000173,,80.32666570000583,80.33627790000173,81.3353608000034,81.3353608000034,81.352003899985,81.91859379998641,t,0.5768177999998443,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
49,60,89,43,1,6,t,0.4168982999981381,None,6,1,43,4,81.93465979999746,,81.92621480001253,81.93465979999746,82.93433109999751,82.93433109999751,82.93433109999751,83.36777730000904,t,0.4168982999981381,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
40,55,62,44,2,6,t,0.3667501000163611,None,6,2,44,3,83.3833605000109,,83.37421670000185,83.3833605000109,84.38274249999085,84.38274249999085,84.38274249999085,84.76592870001332,t,0.3667501000163611,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
78,80,162,45,3,6,t,0.31472709999070503,None,6,3,45,6,84.7818932000082,,84.77294769999571,84.7818932000082,85.78128669998841,85.78128669998841,85.78128669998841,86.09884210000746,t,0.31472709999070503,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
11,30,7,46,4,6,t,1.4603981000254862,None,6,4,46,0,86.11388429999352,,86.10504980001133,86.11388429999352,87.11300710000796,87.11300710000796,87.11300710000796,88.57880059999297,t,1.4603981000254862,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
15,35,13,47,5,6,t,0.4215113999962341,None,6,5,47,1,88.59484539998812,,88.58579539999482,88.59484539998812,89.59421619999921,89.59421619999921,89.59421619999921,90.02823130000615,t,0.4215113999962341,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
27,50,21,48,6,6,t,0.8397500999853946,None,6,6,48,2,90.0434774000023,,90.034659500001,90.0434774000023,91.04277579998598,91.04277579998598,91.05909520000569,91.89257999998517,t,0.8397500999853946,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
27,50,21,49,0,7,t,0.7606702000193764,None,7,0,49,2,91.90854599999147,,91.89291560000856,91.90854599999147,92.90769469999941,92.90769469999941,92.90769469999941,93.67397699999856,t,0.7606702000193764,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
15,35,13,50,1,7,t,0.38488900000811554,None,7,1,50,1,93.69032470000093,,93.68032859999221,93.69032470000093,94.68889119999949,94.68889119999949,94.7054926000128,95.08899859999656,t,0.38488900000811554,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
11,30,7,51,2,7,t,0.34669179999036714,None,7,2,51,0,95.10509609998553,,95.09528939999291,95.10509609998553,96.10410470000352,96.10410470000352,96.12106740000308,96.45534119999502,t,0.34669179999036714,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
49,60,89,52,3,7,t,0.36533349999808706,None,7,3,52,4,96.4703254000051,,96.4617881999875,96.4703254000051,97.46983529999852,97.46983529999852,97.46983529999852,97.8365855999873,t,0.36533349999808706,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
78,80,162,53,4,7,t,1.0109280000033323,None,7,4,53,6,97.85237390000839,,97.84298479999416,97.85237390000839,98.85185690000071,98.85185690000071,98.85185690000071,99.86805200000526,t,1.0109280000033323,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
40,55,62,54,5,7,t,0.2923999000049662,None,7,5,54,3,99.88370310000028,,99.87456090000342,99.88370310000028,100.88308460000553,100.88308460000553,100.88308460000553,101.18306300000404,t,0.2923999000049662,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
67,75,119,55,6,7,t,0.875188399979379,None,7,6,55,5,101.19902229998843,,101.18959520000499,101.19902229998843,102.1818326000066,102.1818326000066,102.19837729999563,103.0646099000005,t,0.875188399979379,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
27,50,21,56,0,8,t,0.3916855000134092,None,8,0,56,2,103.08050079998793,,103.07155369999236,103.08050079998793,104.08012379999855,104.08012379999855,104.08012379999855,104.47977350000292,t,0.3916855000134092,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
67,75,119,57,1,8,t,1.6658845999918412,None,8,1,57,5,104.49579200000153,,104.48622600000817,104.49579200000153,105.49519680000958,105.49519680000958,105.49519680000958,107.17765299999155,t,1.6658845999918412,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
11,30,7,58,2,8,t,0.3758341000066139,None,8,2,58,0,107.19316510000499,,107.18448799999896,107.19316510000499,108.1926703999925,108.1926703999925,108.1926703999925,108.57575459999498,t,0.3758341000066139,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
78,80,162,59,3,8,t,0.18096979998517781,None,8,3,59,6,108.59171700000297,,108.58224940000218,108.59171700000297,109.5911347999936,109.5911347999936,109.5911347999936,109.77600360001088,t,0.18096979998517781,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
15,35,13,60,4,8,t,0.43116370000643656,None,8,4,60,1,109.79050699999789,,109.78275620000204,109.79050699999789,110.78924969999935,110.78924969999935,110.78924969999935,111.22514409999712,t,0.43116370000643656,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
49,60,89,61,5,8,t,0.790418500022497,None,8,5,61,4,111.23912969999947,,111.23153550000279,111.23912969999947,112.23863790000905,112.23863790000905,112.23863790000905,113.03808070000377,t,0.790418500022497,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
40,55,62,62,6,8,t,0.7292493999993894,None,8,6,62,3,113.05392780000693,,113.04494379999232,113.05392780000693,114.05305970000336,114.05305970000336,114.05305970000336,114.78740780000226,t,0.7292493999993894,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
67,75,119,63,0,9,t,0.5930087000015192,None,9,0,63,5,114.80247950000921,,114.794081,114.80247950000921,115.80184959998587,115.80184959998587,115.81820720000542,116.40132430000813,t,0.5930087000015192,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
11,30,7,64,1,9,t,0.2986990999779664,None,9,1,64,0,116.41734580000048,,116.40819929999998,116.41734580000048,117.41655279998668,117.41655279998668,117.41655279998668,117.71838840001146,t,0.2986990999779664,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
15,35,13,65,2,9,t,0.28534709999803454,None,9,2,65,1,117.73272480000742,,117.72490959998686,117.73272480000742,118.73227549999137,118.73227549999137,118.73227549999137,119.03247539998847,t,0.28534709999803454,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
40,55,62,66,3,9,t,0.015171800012467429,None,9,3,66,3,119.04807210000581,,119.03940400001011,119.04807210000581,120.0472587000113,120.0472587000113,120.0472587000113,120.06600689998595,t,0.015171800012467429,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
49,60,89,67,4,9,t,1.1739256999862846,None,9,4,67,4,120.08040320000146,,120.0723646999977,120.08040320000146,121.07952759999898,121.07952759999898,121.07952759999898,122.26224370001,t,1.1739256999862846,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
27,50,21,68,5,9,t,1.2743519000068773,None,9,5,68,2,122.27826069999719,,122.26953709998634,122.27826069999719,123.27753669998492,123.27753669998492,123.27753669998492,124.55986050001229,t,1.2743519000068773,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
78,80,162,69,6,9,t,0.6547159000183456,None,9,6,69,6,124.57597850001184,,124.56639970000833,124.57597850001184,125.57540380000137,125.57540380000137,125.57540380000137,126.24201119999634,t,0.6547159000183456,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
67,75,119,70,0,10,t,1.6014759999816306,None,10,0,70,5,126.25762610000675,,126.24914579998585,126.25762610000675,127.25672199999099,127.25672199999099,127.25672199999099,128.87252699999954,t,1.6014759999816306,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
49,60,89,71,1,10,t,1.8855987000279129,None,10,1,71,4,128.8884010000038,,128.87897469999734,128.8884010000038,129.88781139999628,129.88781139999628,129.88781139999628,131.78632559999824,t,1.8855987000279129,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
78,80,162,72,2,10,t,1.0777789000130724,None,10,2,72,6,131.8025912999874,,131.79344020001008,131.8025912999874,132.80124430000433,132.80124430000433,132.81789559999015,133.8845491000102,t,1.0777789000130724,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
15,35,13,73,3,10,t,0.310927200014703,None,10,3,73,1,133.90009040001314,,133.89097899998887,133.90009040001314,134.89962760001072,134.89962760001072,134.89962760001072,135.21623290001298,t,0.310927200014703,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
27,50,21,74,4,10,t,0.6293730000033975,None,10,4,74,2,135.23212219998823,,135.22360470000422,135.23212219998823,136.23126979998779,136.23126979998779,136.23126979998779,136.86558499999228,t,0.6293730000033975,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
40,55,62,75,5,10,t,0.6573182000138331,None,10,5,75,3,136.8804947999888,,136.87200609999127,136.8804947999888,137.87993950000964,137.87993950000964,137.87993950000964,138.54617710001185,t,0.6573182000138331,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
11,30,7,76,6,10,t,0.5506852000253275,None,10,6,76,0,138.56217509999988,,138.55334139999468,138.56217509999988,139.56160419998923,139.56160419998923,139.56160419998923,140.1280703000084,t,0.5506852000253275,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
27,50,21,77,0,11,t,0.33453749999171123,None,11,0,77,2,140.14392470000894,,140.13450159999775,140.14392470000894,141.14304699999047,141.14304699999047,141.14304699999047,141.4939325999876,t,0.33453749999171123,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
40,55,62,78,1,11,t,0.06785839999793097,None,11,1,78,3,141.50924600000144,,141.5009265000117,141.50924600000144,142.5083089999971,142.5083089999971,142.5083089999971,142.5925661000074,t,0.06785839999793097,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
11,30,7,79,2,11,t,0.7395367999852169,None,11,2,79,0,142.6086176999961,,142.59895710001,142.6086176999961,143.60777440000675,143.60777440000675,143.62425480000093,144.3576097000041,t,0.7395367999852169,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
15,35,13,80,3,11,t,0.6751748000096995,None,11,3,80,1,144.37311149999732,,144.36467149999226,144.37311149999732,145.37231189999147,145.37231189999147,145.37231189999147,146.05545740001253,t,0.6751748000096995,None,p3,001,2025-11-02_19h25.50.646,delay discounting task,,2025.1.1,60.2772028023407,2025-11-02 19h29.19.188910 +0530,
