reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
27,50,21,10,3,1,l,1.6131848999939393,None,1,3,10,2,24.424730600003386,,24.401496300008148,24.424730600003386,25.408618200017372,25.408618200017372,25.424592099996516,27.02561660000356,l,1.6131848999939393,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
49,60,89,11,4,1,t,1.5275565000192728,None,1,4,11,4,27.04031959999702,,27.031871900020633,27.04031959999702,28.039797300007194,28.039797300007194,28.056701900000917,29.57315209999797,t,1.5275565000192728,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
15,35,13,12,5,1,l,1.2695152999949642,None,1,5,12,1,29.58818690001499,,29.579374199995073,29.58818690001499,30.58721840000362,30.58721840000362,30.58721840000362,31.86894770001527,l,1.2695152999949642,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
11,30,7,13,6,1,l,4.133602300018538,None,1,6,13,0,31.885873100021854,,31.875192100007553,31.885873100021854,32.86865879999823,32.86865879999823,32.88489539999864,37.014177700009895,l,4.133602300018538,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
11,30,7,14,0,2,l,1.618436999997357,None,2,0,14,0,37.030792900011875,,37.014440099999774,37.030792900011875,38.028993200015975,38.028993200015975,38.04613560001599,39.662160800013226,l,1.618436999997357,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
27,50,21,15,1,2,t,1.5774659999879077,None,2,1,15,2,39.677860900003,,39.66752640000777,39.677860900003,40.67680320001091,40.67680320001091,40.67680320001091,42.25904550001724,t,1.5774659999879077,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
78,80,162,16,2,2,t,1.0911023000080604,None,2,2,16,6,42.27497610001592,,42.26580510000349,42.27497610001592,43.27450780000072,43.27450780000072,43.27450780000072,44.37351360000321,t,1.0911023000080604,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
15,35,13,17,3,2,t,1.8448848999978509,None,2,3,17,1,44.38950640000985,,44.38009260001127,44.38950640000985,45.38814920000732,45.38814920000732,45.38814920000732,47.237898399995174,t,1.8448848999978509,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
67,75,119,18,4,2,t,1.4050665000104345,None,2,4,18,5,47.25334190001013,,47.24449100001948,47.25334190001013,48.369712300016545,48.369712300016545,48.369712300016545,49.785209900001064,t,1.4050665000104345,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
40,55,62,19,5,2,t,1.9458095000009052,None,2,5,19,3,49.800823800003855,,49.79193700000178,49.800823800003855,50.78364160002093,50.78364160002093,50.80097169999499,52.73312210000586,t,1.9458095000009052,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
49,60,89,20,6,2,t,1.6772988000011537,None,2,6,20,4,52.76311560001341,,52.74001870001666,52.76311560001341,53.746943400008604,53.746943400008604,53.76410150001175,55.4296994000033,t,1.6772988000011537,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
67,75,119,21,0,3,t,1.2944299000082538,None,3,0,21,5,55.44528670000727,,55.43610180000542,55.44528670000727,56.44440300000133,56.44440300000133,56.461003100004746,57.744103800010635,t,1.2944299000082538,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
27,50,21,22,1,3,l,1.2935094000131357,None,3,1,22,2,57.75988640001742,,57.75140460001421,57.75988640001742,58.75912309999694,58.75912309999694,58.75912309999694,60.05799560001469,l,1.2935094000131357,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
11,30,7,23,2,3,l,1.8184111999871675,None,3,2,23,0,60.074053799995454,,60.06427070000791,60.074053799995454,61.073687600000994,61.073687600000994,61.073687600000994,62.90568970001186,l,1.8184111999871675,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
15,35,13,24,3,3,t,0.8948338000045624,None,3,3,24,1,62.921453500021016,,62.91269810000085,62.921453500021016,63.92030140000861,63.92030140000861,63.92030140000861,64.82048220001161,t,0.8948338000045624,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
49,60,89,25,4,3,l,1.2434804999793414,None,3,4,25,4,64.83600070001557,,64.8268637000001,64.83600070001557,65.83550320001086,65.83550320001086,65.83550320001086,67.08457770000678,l,1.2434804999793414,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
78,80,162,26,5,3,t,1.6351289000012912,None,3,5,26,6,67.10040120000485,,67.0918468000018,67.10040120000485,68.09986460002256,68.09986460002256,68.09986460002256,69.74846960001742,t,1.6351289000012912,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
40,55,62,27,6,3,t,1.4088107999996282,None,3,6,27,3,69.76448290000553,,69.75476700000581,69.76448290000553,70.76374520000536,70.76374520000536,70.76374520000536,72.17945550000877,t,1.4088107999996282,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
67,75,119,28,0,4,l,1.6077106000157073,None,4,0,28,5,72.1953921999957,,72.18632940002135,72.1953921999957,73.19473680001101,73.19473680001101,73.19473680001101,74.8102439000213,l,1.6077106000157073,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
49,60,89,29,1,4,l,1.4980537999945227,None,4,1,29,4,74.82613349999883,,74.81668570000329,74.82613349999883,75.82558259999496,75.82558259999496,75.82558259999496,77.32503950002138,l,1.4980537999945227,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
40,55,62,30,2,4,t,1.8292719000019133,None,4,2,30,3,77.34144420002121,,77.33012170001166,77.34144420002121,78.33944690000499,78.33944690000499,78.35677810001653,80.17231130000437,t,1.8292719000019133,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
78,80,162,31,3,4,t,1.1856198000023142,None,4,3,31,6,80.18751770001836,,80.17864960001316,80.18751770001836,81.18702270000358,81.18702270000358,81.18702270000358,82.38598429999547,t,1.1856198000023142,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
27,50,21,32,4,4,t,1.4210893000126816,None,4,4,32,2,82.40207760001067,,82.39318500002264,82.40207760001067,83.38502700001118,83.38502700001118,83.40184920001775,84.81731300000683,t,1.4210893000126816,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
15,35,13,33,5,4,t,1.7126849000051152,None,4,5,33,1,84.83289950000471,,84.82385480002267,84.83289950000471,85.832424000022,85.832424000022,85.832424000022,87.54879080000683,t,1.7126849000051152,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
11,30,7,34,6,4,l,1.9452578999917023,None,4,6,34,0,87.56358850002289,,87.55565130000468,87.56358850002289,88.56331560001126,88.56331560001126,88.56331560001126,90.51292000000831,l,1.9452578999917023,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
49,60,89,35,0,5,t,1.0933038000075612,None,5,0,35,4,90.5272413000057,,90.51940540000214,90.5272413000057,91.52665260000504,91.52665260000504,91.52665260000504,92.62608159999945,t,1.0933038000075612,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
40,55,62,36,1,5,t,0.8501295000023674,None,5,1,36,3,92.64211740001338,,92.63295160001144,92.64211740001338,93.64152100001229,93.64152100001229,93.64152100001229,94.50731590000214,t,0.8501295000023674,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
11,30,7,37,2,5,l,1.472776899987366,None,5,2,37,0,94.52331140000024,,94.51207700002124,94.52331140000024,95.50680990002002,95.50680990002002,95.52320759999566,96.98840020000353,l,1.472776899987366,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
67,75,119,38,3,5,t,1.2656272999884095,None,5,3,38,5,97.00463270000182,,96.99373430002015,97.00463270000182,98.00336740000057,98.00336740000057,98.00336740000057,99.2869367999956,t,1.2656272999884095,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
15,35,13,39,4,5,l,1.4629337999795098,None,5,4,39,1,99.30214640000486,,99.29354350001086,99.30214640000486,100.30166900000768,100.30166900000768,100.30166900000768,101.76825280001503,l,1.4629337999795098,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
27,50,21,40,5,5,l,1.5002528000040911,None,5,5,40,2,101.7828880000161,,101.77524410001934,101.7828880000161,102.78221360000316,102.78221360000316,102.78221360000316,104.29785900001298,l,1.5002528000040911,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
78,80,162,41,6,5,t,0.8060231000126805,None,5,6,41,6,104.31369930002256,,104.30420650000451,104.31369930002256,105.31338800000958,105.31338800000958,105.31338800000958,106.12960030001705,t,0.8060231000126805,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
67,75,119,42,0,6,t,1.0951245999895036,None,6,0,42,5,106.1452601000201,,106.13709010000457,106.1452601000201,107.14482190000126,107.14482190000126,107.14482190000126,108.24462579999818,t,1.0951245999895036,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
27,50,21,43,1,6,l,1.282661699980963,None,6,1,43,2,108.25981930000125,,108.25147469999501,108.25981930000125,109.25967670002137,109.25967670002137,109.25967670002137,110.55831630001194,l,1.282661699980963,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
49,60,89,44,2,6,t,1.8748684999882244,None,6,2,44,4,110.57444060000125,,110.56536350000533,110.57444060000125,111.57343370001763,111.57343370001763,111.58999810001114,113.45530699999654,t,1.8748684999882244,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
15,35,13,45,3,6,l,2.0621331999718677,None,6,3,45,1,113.47136890000547,,113.46181420001085,113.47136890000547,114.47120230001747,114.47120230001747,114.47120230001747,116.53709690002142,l,2.0621331999718677,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
40,55,62,46,4,6,t,1.1107100999797694,None,6,4,46,3,116.55222130002221,,116.5425993000099,116.55222130002221,117.5512097000028,117.5512097000028,117.56777170000714,118.66727130001527,t,1.1107100999797694,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
11,30,7,47,5,6,l,0.9344775000063237,None,6,5,47,0,118.68291790000512,,118.67357410001568,118.68291790000512,119.68214509999962,119.68214509999962,119.68214509999962,120.6316516000079,l,0.9344775000063237,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
78,80,162,48,6,6,t,0.788109400018584,None,6,6,48,6,120.64761750001344,,120.63866550000967,120.64761750001344,121.63045789999887,121.63045789999887,121.64716570000746,122.43028980001691,t,0.788109400018584,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
67,75,119,49,0,7,t,0.9933963000075892,None,7,0,49,5,122.44619919999968,,122.43670360001852,122.44619919999968,123.44534980002209,123.44534980002209,123.44534980002209,124.44472220001626,t,0.9933963000075892,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
27,50,21,50,1,7,l,1.248522200010484,None,7,1,50,2,124.4610930000199,,124.45176350002293,124.4610930000199,125.4604542000161,125.4604542000161,125.4604542000161,126.72559230000479,l,1.248522200010484,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
15,35,13,51,2,7,l,1.3497892000013962,None,7,2,51,1,126.74207850001403,,126.73206790001132,126.74207850001403,127.74112200000673,127.74112200000673,127.74112200000673,129.10727629999747,l,1.3497892000013962,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
40,55,62,52,3,7,t,0.9194852999935392,None,7,3,52,3,129.1226021000184,,129.1142279000196,129.1226021000184,130.12174450000748,130.12174450000748,130.12174450000748,131.05558980000205,t,0.9194852999935392,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
49,60,89,53,4,7,t,0.6576579000102356,None,7,4,53,4,131.07089390000328,,131.06187030000729,131.07089390000328,132.07021380000515,132.07021380000515,132.07021380000515,132.73676160001196,t,0.6576579000102356,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
11,30,7,54,5,7,l,0.9404461999947671,None,7,5,54,0,132.7523394000018,,132.7434736000141,132.7523394000018,133.75192920002155,133.75192920002155,133.75192920002155,134.70116630001576,l,0.9404461999947671,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
78,80,162,55,6,7,t,0.7678740000119433,None,7,6,55,6,134.7170737000124,,134.70789510000031,134.7170737000124,135.71615580000798,135.71615580000798,135.71615580000798,136.4997030000086,t,0.7678740000119433,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
78,80,162,56,0,8,t,1.008223699987866,None,8,0,56,6,136.5161747999955,,136.50007080001524,136.5161747999955,137.51441200001864,137.51441200001864,137.53098100001807,138.53069640000467,t,1.008223699987866,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
67,75,119,57,1,8,t,0.7576630999974441,None,8,1,57,5,138.5467591000197,,138.53712150000501,138.5467591000197,139.5461834000016,139.5461834000016,139.5461834000016,140.31224729999667,t,0.7576630999974441,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
27,50,21,58,2,8,t,0.7025793000066187,None,8,2,58,2,140.32817140000407,,140.31891870000982,140.32817140000407,141.3276722000155,141.3276722000155,141.3276722000155,142.04455970000708,t,0.7025793000066187,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
15,35,13,59,3,8,t,0.3160959999950137,None,8,3,59,1,142.06001169999945,,142.05103699999745,142.06001169999945,143.05968629999552,143.05968629999552,143.0760935000144,143.3926754000131,t,0.3160959999950137,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
40,55,62,60,4,8,t,0.40248720001545735,None,8,4,60,3,143.4085586000001,,143.39894500002265,143.4085586000001,144.40859790000832,144.40859790000832,144.40859790000832,144.82469130001846,t,0.40248720001545735,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
11,30,7,61,5,8,t,0.39358929998707026,None,8,5,61,0,144.8406911000202,,144.8315539000032,144.8406911000202,145.83996140002273,145.83996140002273,145.83996140002273,146.239925700007,t,0.39358929998707026,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
49,60,89,62,6,8,t,0.36713549998239614,None,8,6,62,4,146.25572310001007,,146.2462992000219,146.25572310001007,147.25497599999653,147.25497599999653,147.25497599999653,147.62268840000615,t,0.36713549998239614,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
11,30,7,63,0,9,t,0.35060589999193326,None,9,0,63,0,147.63775690001785,,147.6295575000113,147.63775690001785,148.63718350001727,148.63718350001727,148.63718350001727,149.00411080001504,t,0.35060589999193326,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
78,80,162,64,1,9,t,0.410752700001467,None,9,1,64,6,149.0201100000122,,149.0109483000124,149.0201100000122,150.0192073000071,150.0192073000071,150.0192073000071,150.43589610001072,t,0.410752700001467,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
49,60,89,65,2,9,t,0.4438236999849323,None,9,2,65,4,150.46675720001804,,150.44347550001112,150.46675720001804,151.4512891000195,151.4512891000195,151.46743119999883,151.90148770000087,t,0.4438236999849323,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
27,50,21,66,3,9,t,0.3080123999970965,None,9,3,66,2,151.9168350000109,,151.90782690001652,151.9168350000109,152.9161587000126,152.9161587000126,152.9161587000126,153.23284290000447,t,0.3080123999970965,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
15,35,13,67,4,9,t,0.5175404000037815,None,9,4,67,1,153.2491990000126,,153.23819750000257,153.2491990000126,154.23125900002196,154.23125900002196,154.2647433000093,154.76575270001194,t,0.5175404000037815,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
40,55,62,68,5,9,t,0.5793911999789998,None,9,5,68,3,154.78155850002076,,154.77145470000687,154.78155850002076,155.77969779999694,155.77969779999694,155.79630109999562,156.36310680001043,t,0.5793911999789998,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
67,75,119,69,6,9,t,0.5109050000028219,None,9,6,69,5,156.37905330001377,,156.37046820000978,156.37905330001377,157.37823260002187,157.37823260002187,157.37823260002187,157.8955038000131,t,0.5109050000028219,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
27,50,21,70,0,10,t,0.7054653999803122,None,10,0,70,2,157.91165720002027,,157.90109140001005,157.91165720002027,158.91060170001583,158.91060170001583,158.92662640000344,159.62686330001452,t,0.7054653999803122,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
67,75,119,71,1,10,t,0.8377263000002131,None,10,1,71,5,159.6426299000159,,159.63391940001748,159.6426299000159,160.6421106000198,160.6421106000198,160.6421106000198,161.49115790001815,t,0.8377263000002131,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
78,80,162,72,2,10,t,0.5485777000139933,None,10,2,72,6,161.5073304999969,,161.49552890000632,161.5073304999969,162.5064389000181,162.5064389000181,162.5064389000181,163.05695230001584,t,0.5485777000139933,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
11,30,7,73,3,10,t,1.1016518999822438,None,10,3,73,0,163.0733448000101,,163.06315910001285,163.0733448000101,164.0721593000053,164.0721593000053,164.08818340001744,165.18799790000776,t,1.1016518999822438,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
15,35,13,74,4,10,t,0.5537056000030134,None,10,4,74,1,165.20336909999605,,165.19301469999482,165.20336909999605,166.20322560000932,166.20322560000932,166.20322560000932,166.77043180001783,t,0.5537056000030134,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
40,55,62,75,5,10,t,1.4152189000160433,None,10,5,75,3,166.7853924999945,,166.77775340000517,166.7853924999945,167.78454069999862,167.78454069999862,167.78454069999862,169.20100540001295,t,1.4152189000160433,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
49,60,89,76,6,10,t,0.8115675000008196,None,10,6,76,4,169.2163700000092,,169.20735760001116,169.2163700000092,170.21516570000676,170.21516570000676,170.21516570000676,171.03209620001144,t,0.8115675000008196,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
49,60,89,77,0,11,t,0.3575025000027381,None,11,0,77,4,171.04792610000004,,171.03246430002037,171.04792610000004,172.04729420001968,172.04729420001968,172.04729420001968,172.4139378000109,t,0.3575025000027381,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
78,80,162,78,1,11,t,0.3390701999887824,None,11,1,78,6,172.4299646000145,,172.42071350000333,172.4299646000145,173.4292922000168,173.4292922000168,173.4292922000168,173.77936590000172,t,0.3390701999887824,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
15,35,13,79,2,11,l,0.958105700003216,None,11,2,79,1,173.79619829999865,,173.7861653,173.79619829999865,174.79445810001926,174.79445810001926,174.81108800001675,175.76124550000532,l,0.958105700003216,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
11,30,7,80,3,11,l,0.13620420001097955,None,11,3,80,0,175.7768136000086,,175.7677199000027,175.7768136000086,176.7766426000162,176.7766426000162,176.7766426000162,176.92612800002098,l,0.13620420001097955,None,p4,001,2025-11-02_19h33.17.557,delay discounting task,,2025.1.1,60.12209595477864,2025-11-02 19h37.17.716880 +0530,
